casualty_group,total_incidents,civil_defense_region,country,year,month,killed,injured,total_casualties,time_binary,lethality_category
11781,1,7: South Western,England,1941,1,0,0,0,1,NA
11782,1,7: South Western,England,1941,1,0,0,0,1,NA
11783,1,12: South Eastern,England,1941,1,0,0,0,1,NA
11784,1,12: South Eastern,England,1941,1,0,0,0,1,NA
11785,1,1: Northern,England,1941,1,0,0,0,0,NA
11786,1,3: North Midlands,England,1941,1,0,0,0,0,NA
11787,1,3: North Midlands,England,1941,1,2,2,4,0,medium
11788,1,4: Eastern,England,1941,1,0,3,3,0,low
11789,1,4: Eastern,England,1941,1,0,3,3,0,low
11790,1,4: Eastern,England,1941,1,2,9,11,0,low
11791,1,4: Eastern,England,1941,1,1,2,3,0,medium
11792,1,4: Eastern,England,1941,1,0,0,0,0,NA
11793,1,4: Eastern,England,1941,1,0,0,0,0,NA
11794,1,4: Eastern,England,1941,1,1,2,3,0,medium
11795,10,5: London,England,1941,1,13,166,179,0,low
11797,1,6: Southern,England,1941,1,0,0,0,0,NA
11798,1,6: Southern,England,1941,1,0,6,6,0,low
11799,1,6: Southern,England,1941,1,0,0,0,0,NA
11800,1,6: Southern,England,1941,1,0,0,0,0,NA
11801,1,6: Southern,England,1941,1,0,0,0,0,NA
11802,1,12: South Eastern,England,1941,1,0,2,2,0,low
11803,1,12: South Eastern,England,1941,1,0,4,4,0,low
11804,1,12: South Eastern,England,1941,1,0,5,5,0,low
11805,1,12: South Eastern,England,1941,1,0,3,3,0,low
11806,1,12: South Eastern,England,1941,1,0,2,2,0,low
11807,1,12: South Eastern,England,1941,1,0,0,0,0,NA
11808,1,4: Eastern,England,1941,1,0,0,0,0,NA
11809,1,4: Eastern,England,1941,1,0,0,0,0,NA
11810,1,4: Eastern,England,1941,1,0,0,0,0,NA
11811,1,4: Eastern,England,1941,1,0,0,0,0,NA
11812,1,4: Eastern,England,1941,1,0,0,0,0,NA
11813,1,4: Eastern,England,1941,1,0,0,0,0,NA
11814,1,4: Eastern,England,1941,1,0,0,0,0,NA
11815,1,4: Eastern,England,1941,1,0,0,0,0,NA
11816,1,12: South Eastern,England,1941,1,0,0,0,0,NA
11817,1,12: South Eastern,England,1941,1,0,0,0,0,NA
11818,1,4: Eastern,England,1941,1,1,1,2,0,medium
11819,1,4: Eastern,England,1941,1,0,0,0,0,NA
11820,1,4: Eastern,England,1941,1,0,0,0,0,NA
11821,1,4: Eastern,England,1941,1,0,0,0,0,NA
11822,1,4: Eastern,England,1941,1,0,0,0,0,NA
11823,1,4: Eastern,England,1941,1,0,0,0,0,NA
11824,1,4: Eastern,England,1941,1,0,0,0,0,NA
11825,1,4: Eastern,England,1941,1,0,0,0,0,NA
11826,1,4: Eastern,England,1941,1,0,0,0,0,NA
11827,1,4: Eastern,England,1941,1,0,0,0,0,NA
11828,1,4: Eastern,England,1941,1,0,0,0,0,NA
11829,1,4: Eastern,England,1941,1,0,0,0,0,NA
11830,1,4: Eastern,England,1941,1,0,0,0,0,NA
11831,1,4: Eastern,England,1941,1,0,0,0,0,NA
11832,1,4: Eastern,England,1941,1,0,0,0,0,NA
11833,1,4: Eastern,England,1941,1,0,0,0,0,NA
11834,1,4: Eastern,England,1941,1,0,0,0,0,NA
11835,20,5: London,England,1941,1,26,186,212,0,low
11836,1,6: Southern,England,1941,1,1,16,17,0,low
11837,1,6: Southern,England,1941,1,0,0,0,0,NA
11838,1,6: Southern,England,1941,1,0,0,0,0,NA
11839,1,6: Southern,England,1941,1,0,0,0,0,NA
11840,1,6: Southern,England,1941,1,0,0,0,0,NA
11841,1,6: Southern,England,1941,1,0,0,0,0,NA
11842,1,7: South Western,England,1941,1,0,0,0,0,NA
11843,1,7: South Western,England,1941,1,0,0,0,0,NA
11844,1,12: South Eastern,England,1941,1,0,0,0,0,NA
11845,1,12: South Eastern,England,1941,1,0,0,0,0,NA
11846,1,12: South Eastern,England,1941,1,0,0,0,0,NA
11847,1,12: South Eastern,England,1941,1,0,0,0,0,NA
11848,1,12: South Eastern,England,1941,1,0,0,0,0,NA
11849,1,12: South Eastern,England,1941,1,0,0,0,0,NA
11850,1,12: South Eastern,England,1941,1,0,0,0,0,NA
11851,1,12: South Eastern,England,1941,1,0,1,1,0,low
11852,1,12: South Eastern,England,1941,1,0,0,0,0,NA
11853,5,12: South Eastern,England,1941,1,0,0,0,0,NA
11853,5,12: South Eastern,England,1941,1,13,166,179,0,low
11853,5,12: South Eastern,England,1941,1,26,186,212,0,low
11854,1,4: Eastern,England,1941,2,2,9,11,0,low
11855,1,4: Eastern,England,1941,2,1,0,1,0,high
11856,1,4: Eastern,England,1941,2,0,12,12,0,low
11857,1,3: North Midlands,England,1941,1,0,0,0,1,NA
11858,1,1: Northern,England,1941,2,0,0,0,0,NA
11859,1,4: Eastern,England,1941,2,0,0,0,0,NA
11860,1,4: Eastern,England,1941,2,0,0,0,0,NA
11861,1,4: Eastern,England,1941,2,0,0,0,0,NA
11862,1,4: Eastern,England,1941,2,0,0,0,0,NA
11863,1,4: Eastern,England,1941,2,0,0,0,0,NA
11864,1,4: Eastern,England,1941,2,0,0,0,0,NA
11865,1,12: South Eastern,England,1941,2,0,0,0,0,NA
11866,1,12: South Eastern,England,1941,2,0,3,3,0,low
11867,1,12: South Eastern,England,1941,2,0,0,0,0,NA
11869,1,4: Eastern,England,1941,2,0,0,0,0,NA
11870,1,4: Eastern,England,1941,2,0,0,0,0,NA
11871,1,4: Eastern,England,1941,2,0,0,0,0,NA
11872,1,4: Eastern,England,1941,2,0,0,0,0,NA
11873,1,5: London,England,1941,2,0,0,0,0,NA
11874,1,5: London,England,1941,2,0,3,3,0,low
11875,1,5: London,England,1941,2,0,4,4,0,low
11876,1,5: London,England,1941,2,0,0,0,0,NA
11877,1,5: London,England,1941,2,0,13,13,0,low
11878,1,5: London,England,1941,2,0,0,0,0,NA
11879,1,6: Southern,England,1941,2,0,0,0,0,NA
11880,1,6: Southern,England,1941,2,0,0,0,0,NA
11881,1,6: Southern,England,1941,2,1,3,4,0,low
11882,1,12: South Eastern,England,1941,2,2,2,4,0,medium
11883,1,12: South Eastern,England,1941,2,0,0,0,0,NA
11884,1,12: South Eastern,England,1941,2,0,1,1,0,low
11885,1,3: North Midlands,England,1941,2,0,0,0,1,NA
11886,1,4: Eastern,England,1941,2,0,0,0,1,NA
11887,1,5: London,England,1941,2,0,0,0,1,NA
11888,1,5: London,England,1941,2,0,0,0,1,NA
11889,1,5: London,England,1941,2,0,0,0,1,NA
11890,1,5: London,England,1941,2,0,0,0,1,NA
11891,1,5: London,England,1941,2,0,0,0,1,NA
11892,1,5: London,England,1941,2,0,0,0,1,NA
11893,1,5: London,England,1941,2,0,0,0,1,NA
11894,1,5: London,England,1941,2,0,0,0,1,NA
11895,1,5: London,England,1941,2,0,0,0,1,NA
11896,1,5: London,England,1941,2,0,0,0,1,NA
11897,1,4: Eastern,England,1941,2,0,0,0,0,NA
11898,1,4: Eastern,England,1941,2,1,0,1,0,high
11899,1,1: Northern,England,1941,2,0,0,0,0,NA
11900,1,4: Eastern,England,1941,2,3,6,9,0,medium
11901,1,4: Eastern,England,1941,2,0,0,0,0,NA
11902,1,4: Eastern,England,1941,2,0,0,0,0,NA
11903,1,12: South Eastern,England,1941,2,0,1,1,0,low
11904,1,12: South Eastern,England,1941,2,0,0,0,0,NA
11905,1,12: South Eastern,England,1941,2,0,0,0,0,NA
11906,1,2: North Eastern,England,1941,2,3,2,5,1,medium
11907,1,3: North Midlands,England,1941,2,8,26,34,1,low
11908,1,3: North Midlands,England,1941,2,0,0,0,1,NA
11909,1,3: North Midlands,England,1941,2,0,0,0,1,NA
11910,1,3: North Midlands,England,1941,2,0,0,0,1,NA
11911,1,3: North Midlands,England,1941,2,0,5,5,1,low
11912,1,3: North Midlands,England,1941,2,5,11,16,1,low
11913,1,3: North Midlands,England,1941,2,0,2,2,1,low
11914,1,3: North Midlands,England,1941,2,0,0,0,1,NA
11915,1,3: North Midlands,England,1941,2,0,0,0,1,NA
11916,1,3: North Midlands,England,1941,2,0,0,0,1,NA
11917,1,4: Eastern,England,1941,2,0,0,0,1,NA
11918,1,4: Eastern,England,1941,2,0,0,0,1,NA
11919,1,4: Eastern,England,1941,2,0,0,0,1,NA
11920,1,4: Eastern,England,1941,2,2,5,7,1,low
11921,1,4: Eastern,England,1941,2,0,0,0,1,NA
11922,1,4: Eastern,England,1941,2,15,33,48,1,low
11923,1,5: London,England,1941,2,0,0,0,1,NA
11924,1,5: London,England,1941,2,0,0,0,1,NA
11925,1,5: London,England,1941,2,0,0,0,1,NA
11927,1,6: Southern,England,1941,2,0,0,0,1,NA
11928,1,6: Southern,England,1941,2,0,0,0,1,NA
11929,1,9: Midlands,England,1941,2,0,0,0,1,NA
11930,1,9: Midlands,England,1941,2,0,0,0,1,NA
11931,1,10: North Western,England,1941,2,0,4,4,1,low
11932,1,10: North Western,England,1941,2,4,7,11,1,medium
11933,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11934,1,12: South Eastern,England,1941,2,4,6,10,1,medium
11935,1,12: South Eastern,England,1941,2,0,1,1,1,low
11936,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11937,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11938,1,1: Northern,England,1941,2,0,0,0,0,NA
11939,1,4: Eastern,England,1941,2,0,0,0,0,NA
11940,1,11: Scotland,Scotland,1941,2,0,0,0,0,NA
11941,1,12: South Eastern,England,1941,2,0,0,0,0,NA
11942,1,2: North Eastern,England,1941,2,1,1,2,1,medium
11943,1,4: Eastern,England,1941,2,0,0,0,1,NA
11944,1,4: Eastern,England,1941,2,0,0,0,1,NA
11945,1,4: Eastern,England,1941,2,0,0,0,1,NA
11946,1,4: Eastern,England,1941,2,0,0,0,1,NA
11947,1,4: Eastern,England,1941,2,0,0,0,1,NA
11948,1,4: Eastern,England,1941,2,0,0,0,1,NA
11949,1,4: Eastern,England,1941,2,0,0,0,1,NA
11950,1,4: Eastern,England,1941,2,0,0,0,1,NA
11951,1,4: Eastern,England,1941,2,0,0,0,1,NA
11952,1,4: Eastern,England,1941,2,0,0,0,1,NA
11953,1,5: London,England,1941,2,0,0,0,1,NA
11954,1,6: Southern,England,1941,2,0,0,0,1,NA
11955,1,7: South Western,England,1941,2,0,0,0,1,NA
11956,1,9: Midlands,England,1941,2,0,0,0,1,NA
11957,1,9: Midlands,England,1941,2,0,0,0,1,NA
11958,1,9: Midlands,England,1941,2,0,0,0,1,NA
11959,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11960,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11961,1,4: Eastern,England,1941,2,0,0,0,1,NA
11962,1,4: Eastern,England,1941,2,0,5,5,1,low
11963,1,4: Eastern,England,1941,2,0,0,0,1,NA
11964,1,4: Eastern,England,1941,2,0,0,0,1,NA
11965,1,4: Eastern,England,1941,2,0,0,0,1,NA
11966,1,4: Eastern,England,1941,2,0,0,0,1,NA
11967,1,4: Eastern,England,1941,2,0,0,0,1,NA
11968,1,4: Eastern,England,1941,2,0,0,0,1,NA
11969,1,4: Eastern,England,1941,2,0,0,0,1,NA
11970,1,4: Eastern,England,1941,2,0,0,0,1,NA
11971,1,4: Eastern,England,1941,2,0,0,0,1,NA
11972,1,4: Eastern,England,1941,2,0,0,0,1,NA
11973,1,4: Eastern,England,1941,2,0,0,0,1,NA
11974,1,4: Eastern,England,1941,2,0,0,0,1,NA
11975,1,4: Eastern,England,1941,2,0,0,0,1,NA
11976,1,4: Eastern,England,1941,2,3,20,23,1,low
11977,1,4: Eastern,England,1941,2,0,0,0,1,NA
11978,8,5: London,England,1941,2,5,37,42,1,low
11979,1,6: Southern,England,1941,2,0,0,0,1,NA
11980,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11981,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11982,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11983,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11984,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11985,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11986,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11987,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11988,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11989,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11990,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11991,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11992,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11993,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11994,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11995,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11996,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11997,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11998,1,12: South Eastern,England,1941,2,0,0,0,1,NA
11999,1,12: South Eastern,England,1941,2,0,0,0,1,NA
12000,1,2: North Eastern,England,1941,2,0,0,0,1,NA
12001,1,12: South Eastern,England,1941,2,0,0,0,0,NA
12002,1,12: South Eastern,England,1941,2,0,0,0,0,NA
12003,1,2: North Eastern,England,1941,2,0,0,0,1,NA
12004,1,4: Eastern,England,1941,2,0,0,0,1,NA
12005,1,5: London,England,1941,2,0,18,18,1,low
12006,1,5: London,England,1941,2,0,0,0,1,NA
12007,1,6: Southern,England,1941,2,0,0,0,1,NA
12008,1,11: Scotland,Scotland,1941,2,2,10,12,1,low
12009,1,12: South Eastern,England,1941,2,0,0,0,1,NA
12010,1,12: South Eastern,England,1941,2,0,0,0,1,NA
12011,1,12: South Eastern,England,1941,2,0,0,0,0,NA
12012,1,4: Eastern,England,1941,2,0,0,0,1,NA
12013,1,4: Eastern,England,1941,2,0,0,0,1,NA
12014,1,2: North Eastern,England,1941,2,0,0,0,1,NA
12015,1,3: North Midlands,England,1941,2,0,0,0,1,NA
12016,1,4: Eastern,England,1941,2,2,0,2,1,high
12017,1,4: Eastern,England,1941,2,0,0,0,1,NA
12018,1,4: Eastern,England,1941,2,0,0,0,1,NA
12019,1,12: South Eastern,England,1941,2,0,0,0,1,NA
12020,1,12: South Eastern,England,1941,2,0,0,0,1,NA
12021,1,12: South Eastern,England,1941,2,0,0,0,1,NA
12023,1,7: South Western,England,1941,2,0,0,0,0,NA
12024,1,11: Scotland,Scotland,1941,2,0,0,0,0,NA
12025,1,2: North Eastern,England,1941,2,0,0,0,0,NA
12026,1,3: North Midlands,England,1941,2,0,0,0,0,NA
12027,1,3: North Midlands,England,1941,2,0,0,0,0,NA
12028,1,3: North Midlands,England,1941,2,0,0,0,0,NA
12029,1,3: North Midlands,England,1941,2,0,0,0,0,NA
12030,1,4: Eastern,England,1941,2,0,2,2,1,low
12031,1,4: Eastern,England,1941,2,0,0,0,1,NA
12032,1,4: Eastern,England,1941,2,0,0,0,1,NA
12033,1,12: South Eastern,England,1941,2,0,0,0,1,NA
12034,1,12: South Eastern,England,1941,2,0,0,0,1,NA
12035,1,12: South Eastern,England,1941,2,0,1,1,1,low
12036,1,11: Scotland,Scotland,1941,2,0,0,0,0,NA
12037,1,12: South Eastern,England,1941,2,0,0,0,0,NA
12038,1,12: South Eastern,England,1941,2,0,1,1,0,low
12039,1,7: South Western,England,1941,2,11,16,27,1,medium
12040,1,8: Wales,Wales,1941,2,6,3,9,1,high
12041,1,4: Eastern,England,1941,2,0,0,0,0,NA
12042,1,4: Eastern,England,1941,2,0,0,0,0,NA
12043,1,10: North Western,England,1941,2,0,0,0,0,NA
12044,1,12: South Eastern,England,1941,2,0,0,0,0,NA
12045,1,7: South Western,England,1941,2,0,0,0,1,NA
12046,1,8: Wales,Wales,1941,2,0,0,0,1,NA
12047,1,3: North Midlands,England,1941,2,0,0,0,1,NA
12048,1,3: North Midlands,England,1941,2,0,0,0,1,NA
12049,1,4: Eastern,England,1941,2,0,0,0,1,NA
12050,1,4: Eastern,England,1941,2,0,0,0,1,NA
12051,1,4: Eastern,England,1941,2,0,0,0,1,NA
12052,1,4: Eastern,England,1941,2,0,0,0,1,NA
12053,1,4: Eastern,England,1941,2,0,0,0,1,NA
12054,1,4: Eastern,England,1941,2,0,0,0,1,NA
12055,1,4: Eastern,England,1941,2,0,0,0,1,NA
12056,1,4: Eastern,England,1941,2,0,0,0,1,NA
12057,1,4: Eastern,England,1941,2,0,0,0,1,NA
12058,1,4: Eastern,England,1941,2,0,0,0,1,NA
12059,1,4: Eastern,England,1941,2,0,0,0,1,NA
12060,1,4: Eastern,England,1941,2,0,0,0,1,NA
12061,1,4: Eastern,England,1941,2,0,0,0,1,NA
12062,1,4: Eastern,England,1941,2,0,0,0,1,NA
12063,1,5: London,England,1941,2,75,146,221,1,medium
12064,1,11: Scotland,Scotland,1941,2,7,29,36,1,low
12065,1,4: Eastern,England,1941,2,0,0,0,0,NA
12066,1,4: Eastern,England,1941,2,0,0,0,0,NA
12067,1,4: Eastern,England,1941,2,0,0,0,0,NA
12068,1,2: North Eastern,England,1941,2,0,4,4,1,low
12069,1,2: North Eastern,England,1941,2,0,0,0,1,NA
12070,1,2: North Eastern,England,1941,2,0,0,0,1,NA
12071,1,2: North Eastern,England,1941,2,0,0,0,1,NA
12073,1,2: North Eastern,England,1941,2,0,0,0,1,NA
12074,1,3: North Midlands,England,1941,2,0,4,4,1,low
12075,1,3: North Midlands,England,1941,2,0,0,0,1,NA
12076,1,3: North Midlands,England,1941,2,0,0,0,1,NA
12077,1,3: North Midlands,England,1941,2,0,0,0,1,NA
12078,1,3: North Midlands,England,1941,2,0,0,0,1,NA
12079,1,3: North Midlands,England,1941,2,0,0,0,1,NA
12080,1,3: North Midlands,England,1941,2,0,0,0,1,NA
12081,1,4: Eastern,England,1941,2,0,0,0,1,NA
12082,1,4: Eastern,England,1941,2,0,0,0,1,NA
12083,1,4: Eastern,England,1941,2,0,2,2,1,low
12084,1,4: Eastern,England,1941,2,0,0,0,1,NA
12085,1,4: Eastern,England,1941,2,0,0,0,1,NA
12086,1,4: Eastern,England,1941,2,0,0,0,1,NA
12087,1,4: Eastern,England,1941,2,0,0,0,1,NA
12088,1,4: Eastern,England,1941,2,0,0,0,1,NA
12089,1,4: Eastern,England,1941,2,0,0,0,1,NA
12090,1,4: Eastern,England,1941,2,0,0,0,1,NA
12091,1,4: Eastern,England,1941,2,0,0,0,1,NA
12092,1,4: Eastern,England,1941,2,0,0,0,1,NA
12093,1,4: Eastern,England,1941,2,0,0,0,1,NA
12094,1,4: Eastern,England,1941,2,0,0,0,1,NA
12095,1,4: Eastern,England,1941,2,3,22,25,1,low
12096,1,4: Eastern,England,1941,2,2,0,2,1,high
12097,1,4: Eastern,England,1941,2,0,0,0,1,NA
12098,1,5: London,England,1941,2,0,10,10,1,low
12099,1,5: London,England,1941,2,1,2,3,1,medium
12101,1,5: London,England,1941,2,0,0,0,1,NA
12102,1,5: London,England,1941,2,0,0,0,1,NA
12104,1,5: London,England,1941,2,18,13,31,1,medium
12106,1,5: London,England,1941,2,0,0,0,1,NA
12107,1,5: London,England,1941,2,0,0,0,1,NA
12108,1,5: London,England,1941,2,0,0,0,1,NA
12109,1,5: London,England,1941,2,0,0,0,1,NA
12110,1,5: London,England,1941,2,0,0,0,1,NA
12111,1,6: Southern,England,1941,2,0,1,1,1,low
12112,1,6: Southern,England,1941,2,0,1,1,1,low
12113,1,6: Southern,England,1941,2,0,0,0,1,NA
12114,1,6: Southern,England,1941,2,0,0,0,1,NA
12115,1,7: South Western,England,1941,2,0,0,0,1,NA
12116,1,12: South Eastern,England,1941,2,0,0,0,1,NA
12117,1,12: South Eastern,England,1941,2,0,0,0,1,NA
12118,1,3: North Midlands,England,1941,2,0,0,0,0,NA
12120,1,11: Scotland,Scotland,1941,2,0,0,0,0,NA
12121,1,2: North Eastern,England,1941,2,0,0,0,1,NA
12122,1,2: North Eastern,England,1941,2,0,0,0,1,NA
12123,1,4: Eastern,England,1941,2,0,0,0,1,NA
12124,1,4: Eastern,England,1941,2,0,0,0,1,NA
12125,1,4: Eastern,England,1941,2,0,0,0,1,NA
12126,1,4: Eastern,England,1941,2,0,0,0,1,NA
12127,1,4: Eastern,England,1941,2,0,0,0,1,NA
12128,1,4: Eastern,England,1941,2,0,0,0,1,NA
12129,1,4: Eastern,England,1941,2,0,0,0,1,NA
12130,1,6: Southern,England,1941,2,0,0,0,1,NA
12131,1,12: South Eastern,England,1941,2,0,0,0,1,NA
12132,1,1: Northern,England,1941,2,0,4,4,1,low
12133,1,1: Northern,England,1941,2,1,43,44,1,low
12134,1,1: Northern,England,1941,2,0,1,1,1,low
12135,1,1: Northern,England,1941,2,0,0,0,1,NA
12136,1,1: Northern,England,1941,2,6,19,25,1,low
12137,1,1: Northern,England,1941,2,0,0,0,1,NA
12138,1,1: Northern,England,1941,2,0,3,3,1,low
12139,1,1: Northern,England,1941,2,17,15,32,1,medium
12140,1,1: Northern,England,1941,2,0,0,0,1,NA
12141,1,1: Northern,England,1941,2,0,0,0,1,NA
12142,1,2: North Eastern,England,1941,2,0,0,0,1,NA
12143,1,2: North Eastern,England,1941,2,0,0,0,1,NA
12144,1,2: North Eastern,England,1941,2,0,0,0,1,NA
12145,1,2: North Eastern,England,1941,2,0,0,0,1,NA
12146,1,2: North Eastern,England,1941,2,0,0,0,1,NA
12147,1,3: North Midlands,England,1941,2,0,0,0,1,NA
12148,1,3: North Midlands,England,1941,2,0,0,0,1,NA
12149,1,3: North Midlands,England,1941,2,0,0,0,1,NA
12150,1,4: Eastern,England,1941,2,0,0,0,1,NA
12151,1,4: Eastern,England,1941,2,0,0,0,1,NA
12152,1,4: Eastern,England,1941,2,0,0,0,1,NA
12153,1,4: Eastern,England,1941,2,0,0,0,1,NA
12154,5,5: London,England,1941,2,0,3,3,1,low
12155,1,6: Southern,England,1941,2,0,1,1,1,low
12156,1,6: Southern,England,1941,2,0,0,0,1,NA
12157,1,6: Southern,England,1941,2,0,0,0,1,NA
12158,1,6: Southern,England,1941,2,0,0,0,1,NA
12159,1,7: South Western,England,1941,2,0,0,0,1,NA
12160,1,9: Midlands,England,1941,2,0,0,0,1,NA
12161,1,10: North Western,England,1941,2,1,18,19,1,low
12162,1,10: North Western,England,1941,2,0,0,0,1,NA
12163,1,10: North Western,England,1941,2,0,1,1,1,low
12164,1,11: Scotland,Scotland,1941,2,0,0,0,1,NA
12165,1,11: Scotland,Scotland,1941,2,0,0,0,1,NA
12166,1,11: Scotland,Scotland,1941,2,0,0,0,1,NA
12167,1,11: Scotland,Scotland,1941,2,0,0,0,1,NA
12168,1,12: South Eastern,England,1941,2,0,0,0,1,NA
12169,1,12: South Eastern,England,1941,2,0,0,0,1,NA
12170,1,12: South Eastern,England,1941,2,0,0,0,1,NA
12171,1,2: North Eastern,England,1941,2,0,0,0,0,NA
12172,1,3: North Midlands,England,1941,2,0,0,0,0,NA
12173,1,3: North Midlands,England,1941,2,0,0,0,0,NA
12174,1,4: Eastern,England,1941,2,0,0,0,0,NA
12175,1,4: Eastern,England,1941,2,0,2,2,0,low
12176,1,4: Eastern,England,1941,2,0,2,2,0,low
12177,1,4: Eastern,England,1941,2,0,0,0,0,NA
12178,1,4: Eastern,England,1941,2,1,10,11,0,low
12179,1,4: Eastern,England,1941,2,0,12,12,0,low
12180,1,5: London,England,1941,2,1,13,13,0,low
12181,1,5: London,England,1941,2,0,0,0,0,NA
12182,1,5: London,England,1941,2,0,0,0,0,NA
12183,1,6: Southern,England,1941,2,0,0,0,0,NA
12184,1,12: South Eastern,England,1941,2,0,4,4,0,low
12185,1,12: South Eastern,England,1941,2,0,0,0,0,NA
12186,1,1: Northern,England,1941,2,0,0,0,1,NA
12187,1,1: Northern,England,1941,2,0,0,0,1,NA
12188,1,1: Northern,England,1941,2,0,0,0,1,NA
12189,1,3: North Midlands,England,1941,2,0,0,0,1,NA
12190,1,3: North Midlands,England,1941,2,0,0,0,1,NA
12191,1,4: Eastern,England,1941,2,2,3,5,1,medium
12192,1,4: Eastern,England,1941,2,1,0,1,1,high
12193,1,4: Eastern,England,1941,2,0,0,0,1,NA
12194,1,4: Eastern,England,1941,2,0,0,0,1,NA
12195,1,4: Eastern,England,1941,2,0,0,0,1,NA
12196,1,4: Eastern,England,1941,2,0,0,0,1,NA
12197,1,4: Eastern,England,1941,2,0,0,0,1,NA
12198,1,4: Eastern,England,1941,2,0,0,0,1,NA
12199,2,4: Eastern,England,1941,2,0,0,0,1,NA
12199,2,4: Eastern,England,1941,2,0,3,3,1,low
12200,1,6: Southern,England,1941,2,0,0,0,1,NA
12201,1,1: Northern,England,1941,2,2,4,6,1,medium
12202,1,4: Eastern,England,1941,2,0,0,0,1,NA
12203,1,4: Eastern,England,1941,2,0,0,0,1,NA
12204,1,12: South Eastern,England,1941,2,0,0,0,1,NA
12205,1,3: North Midlands,England,1941,2,1,2,3,0,medium
12206,1,4: Eastern,England,1941,2,0,0,0,0,NA
12207,1,4: Eastern,England,1941,2,0,0,0,0,NA
12208,1,11: Scotland,Scotland,1941,2,0,0,0,0,NA
12209,1,11: Scotland,Scotland,1941,2,0,2,2,0,low
12210,1,12: South Eastern,England,1941,2,0,0,0,0,NA
12211,1,3: North Midlands,England,1941,2,0,0,0,1,NA
12212,1,2: North Eastern,England,1941,2,0,0,0,1,NA
12213,1,4: Eastern,England,1941,2,0,0,0,1,NA
12214,1,4: Eastern,England,1941,2,0,1,1,1,low
12215,1,4: Eastern,England,1941,2,0,0,0,1,NA
12216,1,4: Eastern,England,1941,2,0,0,0,1,NA
12217,1,4: Eastern,England,1941,2,0,0,0,1,NA
12218,1,4: Eastern,England,1941,2,0,0,0,1,NA
12219,1,4: Eastern,England,1941,2,0,0,0,1,NA
12220,1,4: Eastern,England,1941,2,0,0,0,1,NA
12221,1,4: Eastern,England,1941,2,0,0,0,1,NA
12222,1,4: Eastern,England,1941,2,0,0,0,1,NA
12223,1,4: Eastern,England,1941,2,0,0,0,1,NA
12224,1,4: Eastern,England,1941,2,0,0,0,1,NA
12225,1,4: Eastern,England,1941,2,8,13,21,1,medium
12226,1,4: Eastern,England,1941,2,0,9,9,1,low
12227,1,4: Eastern,England,1941,2,0,0,0,1,NA
12228,1,4: Eastern,England,1941,2,0,0,0,1,NA
12229,1,4: Eastern,England,1941,2,0,0,0,1,NA
12230,1,4: Eastern,England,1941,2,0,0,0,1,NA
12231,1,4: Eastern,England,1941,2,0,0,0,1,NA
12232,1,4: Eastern,England,1941,2,0,0,0,1,NA
12233,1,4: Eastern,England,1941,2,0,0,0,1,NA
12234,1,4: Eastern,England,1941,2,0,0,0,1,NA
12235,1,4: Eastern,England,1941,2,0,0,0,1,NA
12236,1,4: Eastern,England,1941,2,0,0,0,1,NA
12237,1,4: Eastern,England,1941,2,0,0,0,1,NA
12238,1,4: Eastern,England,1941,2,0,0,0,1,NA
12239,1,5: London,England,1941,2,35,55,90,1,medium
12240,24,5: London,England,1941,2,46,124,170,1,low
12241,1,6: Southern,England,1941,2,0,0,0,1,NA
12242,1,6: Southern,England,1941,2,0,0,0,1,NA
12243,1,6: Southern,England,1941,2,0,0,0,1,NA
12244,1,6: Southern,England,1941,2,0,0,0,1,NA
12245,1,6: Southern,England,1941,2,0,0,0,1,NA
12246,1,6: Southern,England,1941,2,0,0,0,1,NA
12247,1,6: Southern,England,1941,2,0,0,0,1,NA
12248,1,6: Southern,England,1941,2,0,0,0,1,NA
